fitted,residual,standardized_residual
180.2902614687136,-66.2902614687136,-1.9057536293162411
187.1466715761886,22.853328423811405,0.6570016865326403
137.0127597079128,-30.012759707912807,-0.8628254659418686
137.0127597079128,-7.012759707912807,-0.20160717379558296
161.26173276872936,38.73826723127064,1.1136717782333554
134.76017290842776,-33.76017290842776,-0.9705584292640836
134.76017290842776,-34.76017290842776,-0.9993070506617483
145.61920241683654,4.3807975831634565,0.12594189113816953
145.61920241683654,10.380797583163456,0.29843361952415715
145.61920241683654,-43.61920241683654,-1.2539919359497311
187.1466715761886,-41.146671576188595,-1.1829100829178938
180.2902614687136,-52.290261468713595,-1.503272929748937
161.26173276872936,-32.26173276872936,-0.9274803410008307
119.11764255653496,120.88235744346504,3.475201127799338
134.76017290842776,-8.760172908427762,-0.25184289432246876
161.26173276872936,-13.26173276872936,-0.3812565344452033
161.26173276872936,-14.26173276872936,-0.4100051558428679
119.11764255653496,68.88235744346504,1.9802728151207791
134.76017290842776,-4.760172908427762,-0.1368484087318104
107.71325094594324,9.286749054056756,0.26698123257019674
109.96583774542827,-42.965837745428274,-1.2352086023768052
107.71325094594324,0.2867490540567559,0.008243639991215395
107.71325094594324,-31.713250945943244,-0.9117122447340515
107.71325094594324,24.286749054056756,0.6982105535351657
107.71325094594324,0.2867490540567559,0.008243639991215395
107.71325094594324,34.286749054056756,0.9856967675118115
107.71325094594324,-14.713250945943244,-0.4229856809737535
107.71325094594324,1.2867490540567559,0.03699226138887999
107.71325094594324,-1.7132509459432441,-0.0492536028041138
107.71325094594324,7.286749054056756,0.20948398977486754
107.71325094594324,42.286749054056756,1.2156857386931283
109.96583774542827,-27.965837745428274,-0.8039792814118362
107.71325094594324,-37.713250945943244,-1.0842039731200392
107.71325094594324,52.286749054056756,1.5031719526697742
107.71325094594324,-12.713250945943244,-0.3654884381784243
107.71325094594324,-14.713250945943244,-0.4229856809737535
107.71325094594324,8.286749054056756,0.23823261117253217
107.71325094594324,18.286749054056756,0.5257188251491781
107.71325094594324,3.286749054056756,0.09448950418420918
107.71325094594324,3.286749054056756,0.09448950418420918
109.96583774542827,10.034162254571726,0.2884683316994184
109.96583774542827,-5.965837745428274,-0.17150961066321513
107.71325094594324,-8.713250945943244,-0.2504939525877659
185.7619902776322,-15.761990277632208,-0.4531354909653193
204.79051897761644,-26.790518977616443,-0.7701904871344442
185.7619902776322,-33.76199027763221,-0.9706106761232821
159.2604304173306,-21.26043041733061,-0.6112080648192307
185.7619902776322,-46.76199027763221,-1.3443427542929218
204.79051897761644,-33.79051897761644,-0.9714308369180964
196.00439873319863,-12.004398733198627,-0.3451099142873325
170.11945992573936,31.880540074260637,0.9165215765479922
211.64692908509141,46.353070914908585,1.3325868863518044
213.8995158845765,-25.899515884576488,-0.7445753765484904
143.61790006543777,-25.617900065437766,-0.7364793099844781
185.7619902776322,52.23800972236779,1.501770764075873
211.64692908509141,14.353070914908585,0.41263100162653754
213.8995158845765,-61.89951588457649,-1.779525746864416
211.64692908509141,-31.646929085091415,-0.9098055826660337
211.64692908509141,106.35307091490859,3.05750417021168
204.79051897761644,28.209481022383557,0.8109836897371084
188.01457707711722,93.98542292288278,2.701951340509343
204.79051897761644,-20.790518977616443,-0.5976987587484566
207.04310577710146,-16.04310577710146,-0.4612171740285762
185.7619902776322,12.238009722367792,0.3518259081692893
213.8995158845765,52.10048411542351,1.497817092469348
213.8995158845765,61.10048411542351,1.7565546850483291
185.7619902776322,16.238009722367792,0.4668203937599477
211.64692908509141,19.353070914908585,0.5563741086148605
189.1479886257236,63.8520113742764,1.8356573004784447
188.01457707711722,-58.014577077117224,-1.6678391119356748
211.64692908509141,10.353070914908585,0.2976365160358792
211.64692908509141,-18.646929085091415,-0.536073504496394
211.64692908509141,-40.646929085091415,-1.1685431752450153
211.64692908509141,15.353070914908585,0.44137962302420214
211.64692908509141,-64.64692908509141,-1.8585100887889654
161.51301721681563,-39.513017216815626,-1.135944772245636
170.11945992573936,41.88054007426064,1.204007790524638
211.64692908509141,32.353070914908585,0.9301061867845002
211.64692908509141,44.353070914908585,1.2750896435564754
211.64692908509141,-14.646929085091415,-0.4210790189057356
185.7619902776322,-51.76199027763221,-1.4880858612812446
189.1479886257236,-23.1479886257236,-0.6654727611183748
211.64692908509141,-37.646929085091415,-1.0822973110520213
211.64692908509141,-22.646929085091415,-0.6510679900870524
188.01457707711722,-19.014577077117224,-0.5466428774267557
204.79051897761644,17.209481022383557,0.4947488543627979
207.04310577710146,-30.04310577710146,-0.8636978735958805
213.8995158845765,7.100484115423512,0.2041291295744412
211.64692908509141,2.353070914908585,0.06764754485456241
185.7619902776322,-17.761990277632208,-0.5106327337606484
211.64692908509141,-39.646929085091415,-1.1397945538473506
185.7619902776322,-32.76199027763221,-0.9418620547256175
185.7619902776322,57.23800972236779,1.6455138710641959
213.8995158845765,-61.89951588457649,-1.779525746864416
211.64692908509141,22.353070914908585,0.6426199728078543
185.7619902776322,-69.76199027763221,-2.0055610464392073
